######################## RICH Reconstruction SCs indexed positions ########################
#SCPosition: NPMs (starting from 0, grouped by 2, x y couples)
SCPosition_SC_463 = 18.0 112.5 27.0 112.5
SCPosition_SC_464 = 36.0 112.5 42.0 112.5
SCPosition_SC_465 = 51.0 112.5 60.0 112.5
SCPosition_SC_466 = 66.0 112.5 75.0 112.5
SCPosition_SC_467 = 84.0 112.5 90.0 112.5
SCPosition_SC_468 = 99.0 112.5 108.0 112.5
SCPosition_SC_469 = 114.0 112.5 123.0 112.5
SCPosition_SC_470 = 132.0 112.5 138.0 112.5
SCPosition_SC_471 = 147.0 112.5 156.0 112.5
SCPosition_SC_472 = 162.0 112.5 171.0 112.5
SCPosition_SC_473 = 180.0 112.5 186.0 112.5
SCPosition_SC_474 = 195.0 112.5 204.0 112.5
SCPosition_SC_475 = 210.0 112.5 219.0 112.5
SCPosition_SC_476 = 228.0 112.5 234.0 112.5
SCPosition_SC_477 = 243.0 112.5 252.0 112.5
SCPosition_SC_478 = 258.0 112.5 267.0 112.5
SCPosition_SC_479 = 276.0 112.5 276.0 121.5
SCPosition_SC_480 = 267.0 121.5 258.0 121.5
SCPosition_SC_481 = 252.0 121.5 243.0 121.5
SCPosition_SC_482 = 234.0 121.5 228.0 121.5
SCPosition_SC_483 = 219.0 121.5 210.0 121.5
SCPosition_SC_484 = 204.0 121.5 195.0 121.5
SCPosition_SC_485 = 186.0 121.5 180.0 121.5
SCPosition_SC_486 = 171.0 121.5 162.0 121.5
SCPosition_SC_487 = 156.0 121.5 147.0 121.5
SCPosition_SC_488 = 138.0 121.5 132.0 121.5
SCPosition_SC_489 = 123.0 121.5 114.0 121.5
SCPosition_SC_490 = 108.0 121.5 99.0 121.5
SCPosition_SC_491 = 90.0 121.5 84.0 121.5
SCPosition_SC_492 = 75.0 121.5 66.0 121.5
SCPosition_SC_493 = 60.0 121.5 51.0 121.5
SCPosition_SC_494 = 42.0 121.5 36.0 121.5
SCPosition_SC_495 = 27.0 121.5 18.0 121.5
SCPosition_SC_496 = 12.0 121.5 3.0 121.5
SCPosition_SC_497 = -6.0 121.5 -12.0 121.5
SCPosition_SC_498 = -21.0 121.5 -30.0 121.5
SCPosition_SC_499 = -36.0 121.5 -45.0 121.5
SCPosition_SC_500 = -54.0 121.5 -60.0 121.5
SCPosition_SC_501 = -69.0 121.5 -78.0 121.5
SCPosition_SC_502 = -84.0 121.5 -93.0 121.5
SCPosition_SC_503 = -102.0 121.5 -108.0 121.5
SCPosition_SC_504 = -117.0 121.5 -126.0 121.5
SCPosition_SC_505 = -132.0 121.5 -141.0 121.5
SCPosition_SC_506 = -150.0 121.5 -156.0 121.5
SCPosition_SC_507 = -165.0 121.5 -174.0 121.5
SCPosition_SC_508 = -180.0 121.5 -189.0 121.5
SCPosition_SC_509 = -198.0 121.5 -204.0 121.5
SCPosition_SC_510 = -213.0 121.5 -222.0 121.5
SCPosition_SC_511 = -228.0 121.5 -237.0 121.5
SCPosition_SC_512 = -246.0 121.5 -252.0 121.5
SCPosition_SC_513 = -261.0 121.5 -270.0 121.5
SCPosition_SC_514 = -276.0 121.5 -270.0 130.5
SCPosition_SC_515 = -261.0 130.5 -255.0 130.5
SCPosition_SC_516 = -246.0 130.5 -237.0 130.5
SCPosition_SC_517 = -231.0 130.5 -222.0 130.5
SCPosition_SC_518 = -213.0 130.5 -207.0 130.5
SCPosition_SC_519 = -198.0 130.5 -189.0 130.5
SCPosition_SC_520 = -183.0 130.5 -174.0 130.5
SCPosition_SC_521 = -165.0 130.5 -159.0 130.5
SCPosition_SC_522 = -150.0 130.5 -141.0 130.5
SCPosition_SC_523 = -135.0 130.5 -126.0 130.5
SCPosition_SC_524 = -117.0 130.5 -111.0 130.5
SCPosition_SC_525 = -102.0 130.5 -93.0 130.5
SCPosition_SC_526 = -87.0 130.5 -78.0 130.5
SCPosition_SC_527 = -69.0 130.5 -63.0 130.5
SCPosition_SC_528 = -54.0 130.5 -45.0 130.5
SCPosition_SC_529 = -39.0 130.5 -30.0 130.5
SCPosition_SC_530 = -21.0 130.5 -15.0 130.5
SCPosition_SC_531 = -6.0 130.5 3.0 130.5
SCPosition_SC_532 = 9.0 130.5 18.0 130.5
SCPosition_SC_533 = 27.0 130.5 33.0 130.5
SCPosition_SC_534 = 42.0 130.5 51.0 130.5
SCPosition_SC_535 = 57.0 130.5 66.0 130.5
SCPosition_SC_536 = 75.0 130.5 81.0 130.5
SCPosition_SC_537 = 90.0 130.5 99.0 130.5
SCPosition_SC_538 = 105.0 130.5 114.0 130.5
SCPosition_SC_539 = 123.0 130.5 129.0 130.5
SCPosition_SC_540 = 138.0 130.5 147.0 130.5
SCPosition_SC_541 = 153.0 130.5 162.0 130.5
SCPosition_SC_542 = 171.0 130.5 177.0 130.5
SCPosition_SC_543 = 186.0 130.5 195.0 130.5
SCPosition_SC_544 = 201.0 130.5 210.0 130.5
SCPosition_SC_545 = 219.0 130.5 225.0 130.5
SCPosition_SC_546 = 234.0 130.5 243.0 130.5
SCPosition_SC_547 = 249.0 130.5 258.0 130.5
SCPosition_SC_548 = 267.0 130.5 273.0 130.5
SCPosition_SC_549 = 261.0 139.5 252.0 139.5
SCPosition_SC_550 = 246.0 139.5 237.0 139.5
SCPosition_SC_551 = 228.0 139.5 222.0 139.5
SCPosition_SC_552 = 213.0 139.5 204.0 139.5
SCPosition_SC_553 = 198.0 139.5 189.0 139.5
SCPosition_SC_554 = 180.0 139.5 174.0 139.5
SCPosition_SC_555 = 165.0 139.5 156.0 139.5
SCPosition_SC_556 = 150.0 139.5 141.0 139.5
SCPosition_SC_557 = 132.0 139.5 126.0 139.5
SCPosition_SC_558 = 117.0 139.5 108.0 139.5
SCPosition_SC_559 = 102.0 139.5 93.0 139.5
SCPosition_SC_560 = 84.0 139.5 78.0 139.5
SCPosition_SC_561 = 69.0 139.5 60.0 139.5
SCPosition_SC_562 = 54.0 139.5 45.0 139.5
SCPosition_SC_563 = 36.0 139.5 30.0 139.5
SCPosition_SC_564 = 21.0 139.5 12.0 139.5
SCPosition_SC_565 = 6.0 139.5 -3.0 139.5
SCPosition_SC_566 = -12.0 139.5 -18.0 139.5
SCPosition_SC_567 = -27.0 139.5 -36.0 139.5
SCPosition_SC_568 = -42.0 139.5 -51.0 139.5
SCPosition_SC_569 = -60.0 139.5 -66.0 139.5
SCPosition_SC_570 = -75.0 139.5 -84.0 139.5
SCPosition_SC_571 = -90.0 139.5 -99.0 139.5
SCPosition_SC_572 = -108.0 139.5 -114.0 139.5
SCPosition_SC_573 = -123.0 139.5 -132.0 139.5
SCPosition_SC_574 = -138.0 139.5 -147.0 139.5
SCPosition_SC_575 = -156.0 139.5 -162.0 139.5
SCPosition_SC_576 = -171.0 139.5 -180.0 139.5
SCPosition_SC_577 = -186.0 139.5 -195.0 139.5
SCPosition_SC_578 = -204.0 139.5 -210.0 139.5
SCPosition_SC_579 = -219.0 139.5 -228.0 139.5
SCPosition_SC_580 = -234.0 139.5 -243.0 139.5
SCPosition_SC_581 = -252.0 139.5 -258.0 139.5
SCPosition_SC_582 = -267.0 139.5 -261.0 148.5
SCPosition_SC_583 = -255.0 148.5 -246.0 148.5
SCPosition_SC_584 = -237.0 148.5 -231.0 148.5
SCPosition_SC_585 = -222.0 148.5 -213.0 148.5
SCPosition_SC_586 = -207.0 148.5 -198.0 148.5
SCPosition_SC_587 = -189.0 148.5 -183.0 148.5
SCPosition_SC_588 = -174.0 148.5 -165.0 148.5
SCPosition_SC_589 = -159.0 148.5 -150.0 148.5
SCPosition_SC_590 = -141.0 148.5 -135.0 148.5
SCPosition_SC_591 = -126.0 148.5 -117.0 148.5
SCPosition_SC_592 = -111.0 148.5 -102.0 148.5
SCPosition_SC_593 = -93.0 148.5 -87.0 148.5
SCPosition_SC_594 = -78.0 148.5 -69.0 148.5
SCPosition_SC_595 = -63.0 148.5 -54.0 148.5
SCPosition_SC_596 = -45.0 148.5 -39.0 148.5
SCPosition_SC_597 = -30.0 148.5 -21.0 148.5
SCPosition_SC_598 = -15.0 148.5 -6.0 148.5
SCPosition_SC_599 = 3.0 148.5 9.0 148.5
SCPosition_SC_600 = 18.0 148.5 27.0 148.5
SCPosition_SC_601 = 33.0 148.5 42.0 148.5
SCPosition_SC_602 = 51.0 148.5 57.0 148.5
SCPosition_SC_603 = 66.0 148.5 75.0 148.5
SCPosition_SC_604 = 81.0 148.5 90.0 148.5
SCPosition_SC_605 = 99.0 148.5 105.0 148.5
SCPosition_SC_606 = 114.0 148.5 123.0 148.5
SCPosition_SC_607 = 129.0 148.5 138.0 148.5
SCPosition_SC_608 = 147.0 148.5 153.0 148.5
SCPosition_SC_609 = 162.0 148.5 171.0 148.5
SCPosition_SC_610 = 177.0 148.5 186.0 148.5
SCPosition_SC_611 = 195.0 148.5 201.0 148.5
SCPosition_SC_612 = 210.0 148.5 219.0 148.5
SCPosition_SC_613 = 225.0 148.5 234.0 148.5
SCPosition_SC_614 = 243.0 148.5 249.0 148.5
SCPosition_SC_615 = 258.0 148.5 258.0 157.5
SCPosition_SC_616 = 252.0 157.5 243.0 157.5
SCPosition_SC_617 = 234.0 157.5 228.0 157.5
SCPosition_SC_618 = 219.0 157.5 210.0 157.5
SCPosition_SC_619 = 204.0 157.5 195.0 157.5
SCPosition_SC_620 = 186.0 157.5 180.0 157.5
SCPosition_SC_621 = 171.0 157.5 162.0 157.5
SCPosition_SC_622 = 156.0 157.5 147.0 157.5
SCPosition_SC_623 = 138.0 157.5 132.0 157.5
SCPosition_SC_624 = 123.0 157.5 114.0 157.5
SCPosition_SC_625 = 108.0 157.5 99.0 157.5
SCPosition_SC_626 = 90.0 157.5 84.0 157.5
SCPosition_SC_627 = 75.0 157.5 66.0 157.5
SCPosition_SC_628 = 60.0 157.5 51.0 157.5
SCPosition_SC_629 = 42.0 157.5 36.0 157.5
SCPosition_SC_630 = 27.0 157.5 18.0 157.5
SCPosition_SC_631 = 12.0 157.5 3.0 157.5
SCPosition_SC_632 = -6.0 157.5 -12.0 157.5
SCPosition_SC_633 = -21.0 157.5 -30.0 157.5
SCPosition_SC_634 = -36.0 157.5 -45.0 157.5
SCPosition_SC_635 = -54.0 157.5 -60.0 157.5
SCPosition_SC_636 = -69.0 157.5 -78.0 157.5
SCPosition_SC_637 = -84.0 157.5 -93.0 157.5
SCPosition_SC_638 = -102.0 157.5 -108.0 157.5
SCPosition_SC_639 = -117.0 157.5 -126.0 157.5
SCPosition_SC_640 = -132.0 157.5 -141.0 157.5
SCPosition_SC_641 = -150.0 157.5 -156.0 157.5
SCPosition_SC_642 = -165.0 157.5 -174.0 157.5
SCPosition_SC_643 = -180.0 157.5 -189.0 157.5
SCPosition_SC_644 = -198.0 157.5 -204.0 157.5
SCPosition_SC_645 = -213.0 157.5 -222.0 157.5
SCPosition_SC_646 = -228.0 157.5 -237.0 157.5
SCPosition_SC_647 = -246.0 157.5 -252.0 157.5
SCPosition_SC_648 = -261.0 157.5 -249.0 166.5
SCPosition_SC_649 = -243.0 166.5 -234.0 166.5
SCPosition_SC_650 = -225.0 166.5 -219.0 166.5
SCPosition_SC_651 = -210.0 166.5 -201.0 166.5
SCPosition_SC_652 = -195.0 166.5 -186.0 166.5
SCPosition_SC_653 = -177.0 166.5 -171.0 166.5
SCPosition_SC_654 = -162.0 166.5 -153.0 166.5
SCPosition_SC_655 = -147.0 166.5 -138.0 166.5
SCPosition_SC_656 = -129.0 166.5 -123.0 166.5
SCPosition_SC_657 = -114.0 166.5 -105.0 166.5
SCPosition_SC_658 = -99.0 166.5 -90.0 166.5
SCPosition_SC_659 = -81.0 166.5 -75.0 166.5
SCPosition_SC_660 = -66.0 166.5 -57.0 166.5
SCPosition_SC_661 = -51.0 166.5 -42.0 166.5
SCPosition_SC_662 = -33.0 166.5 -27.0 166.5
SCPosition_SC_663 = -18.0 166.5 -9.0 166.5
SCPosition_SC_664 = -3.0 166.5 6.0 166.5
SCPosition_SC_665 = 15.0 166.5 21.0 166.5
SCPosition_SC_666 = 30.0 166.5 39.0 166.5
SCPosition_SC_667 = 45.0 166.5 54.0 166.5
SCPosition_SC_668 = 63.0 166.5 69.0 166.5
SCPosition_SC_669 = 78.0 166.5 87.0 166.5
SCPosition_SC_670 = 93.0 166.5 102.0 166.5
SCPosition_SC_671 = 111.0 166.5 117.0 166.5
SCPosition_SC_672 = 126.0 166.5 135.0 166.5
SCPosition_SC_673 = 141.0 166.5 150.0 166.5
SCPosition_SC_674 = 159.0 166.5 165.0 166.5
SCPosition_SC_675 = 174.0 166.5 183.0 166.5
SCPosition_SC_676 = 189.0 166.5 198.0 166.5
SCPosition_SC_677 = 207.0 166.5 213.0 166.5
SCPosition_SC_678 = 222.0 166.5 231.0 166.5
SCPosition_SC_679 = 237.0 166.5 246.0 166.5
SCPosition_SC_680 = 246.0 175.5 240.0 175.5
SCPosition_SC_681 = 231.0 175.5 222.0 175.5
SCPosition_SC_682 = 216.0 175.5 207.0 175.5
SCPosition_SC_683 = 198.0 175.5 192.0 175.5
SCPosition_SC_684 = 183.0 175.5 174.0 175.5
SCPosition_SC_685 = 168.0 175.5 159.0 175.5
SCPosition_SC_686 = 150.0 175.5 144.0 175.5
SCPosition_SC_687 = 135.0 175.5 126.0 175.5
SCPosition_SC_688 = 120.0 175.5 111.0 175.5
SCPosition_SC_689 = 102.0 175.5 96.0 175.5
SCPosition_SC_690 = 87.0 175.5 78.0 175.5
SCPosition_SC_691 = 72.0 175.5 63.0 175.5
SCPosition_SC_692 = 54.0 175.5 48.0 175.5
SCPosition_SC_693 = 39.0 175.5 30.0 175.5
SCPosition_SC_694 = 24.0 175.5 15.0 175.5
SCPosition_SC_695 = 6.0 175.5 0.0 175.5
SCPosition_SC_696 = -9.0 175.5 -18.0 175.5
SCPosition_SC_697 = -24.0 175.5 -33.0 175.5
SCPosition_SC_698 = -42.0 175.5 -48.0 175.5
SCPosition_SC_699 = -57.0 175.5 -66.0 175.5
SCPosition_SC_700 = -72.0 175.5 -81.0 175.5
SCPosition_SC_701 = -90.0 175.5 -96.0 175.5
SCPosition_SC_702 = -105.0 175.5 -114.0 175.5
SCPosition_SC_703 = -120.0 175.5 -129.0 175.5
SCPosition_SC_704 = -138.0 175.5 -144.0 175.5
SCPosition_SC_705 = -153.0 175.5 -162.0 175.5
SCPosition_SC_706 = -168.0 175.5 -177.0 175.5
SCPosition_SC_707 = -186.0 175.5 -192.0 175.5
SCPosition_SC_708 = -201.0 175.5 -210.0 175.5
SCPosition_SC_709 = -216.0 175.5 -225.0 175.5
SCPosition_SC_710 = -234.0 175.5 -240.0 175.5
SCPosition_SC_711 = -249.0 175.5 -234.0 184.5
SCPosition_SC_712 = -228.0 184.5 -219.0 184.5
SCPosition_SC_713 = -210.0 184.5 -204.0 184.5
SCPosition_SC_714 = -195.0 184.5 -186.0 184.5
SCPosition_SC_715 = -180.0 184.5 -171.0 184.5
SCPosition_SC_716 = -162.0 184.5 -156.0 184.5
SCPosition_SC_717 = -147.0 184.5 -138.0 184.5
SCPosition_SC_718 = -132.0 184.5 -123.0 184.5
SCPosition_SC_719 = -114.0 184.5 -108.0 184.5
SCPosition_SC_720 = -99.0 184.5 -90.0 184.5
SCPosition_SC_721 = -84.0 184.5 -75.0 184.5
SCPosition_SC_722 = -66.0 184.5 -60.0 184.5
SCPosition_SC_723 = -51.0 184.5 -42.0 184.5
SCPosition_SC_724 = -36.0 184.5 -27.0 184.5
SCPosition_SC_725 = -18.0 184.5 -12.0 184.5
SCPosition_SC_726 = -3.0 184.5 6.0 184.5
SCPosition_SC_727 = 12.0 184.5 21.0 184.5
SCPosition_SC_728 = 30.0 184.5 36.0 184.5
SCPosition_SC_729 = 45.0 184.5 54.0 184.5
SCPosition_SC_730 = 60.0 184.5 69.0 184.5
SCPosition_SC_731 = 78.0 184.5 84.0 184.5
SCPosition_SC_732 = 93.0 184.5 102.0 184.5
SCPosition_SC_733 = 108.0 184.5 117.0 184.5
SCPosition_SC_734 = 126.0 184.5 132.0 184.5
SCPosition_SC_735 = 141.0 184.5 150.0 184.5
SCPosition_SC_736 = 156.0 184.5 165.0 184.5
SCPosition_SC_737 = 174.0 184.5 180.0 184.5
SCPosition_SC_738 = 189.0 184.5 198.0 184.5
SCPosition_SC_739 = 204.0 184.5 213.0 184.5
SCPosition_SC_740 = 222.0 184.5 228.0 184.5
SCPosition_SC_741 = 237.0 184.5 231.0 193.5
SCPosition_SC_742 = 225.0 193.5 216.0 193.5
SCPosition_SC_743 = 207.0 193.5 201.0 193.5
SCPosition_SC_744 = 192.0 193.5 183.0 193.5
SCPosition_SC_745 = 177.0 193.5 168.0 193.5
SCPosition_SC_746 = 159.0 193.5 153.0 193.5
SCPosition_SC_747 = 144.0 193.5 135.0 193.5
SCPosition_SC_748 = 129.0 193.5 120.0 193.5
SCPosition_SC_749 = 111.0 193.5 105.0 193.5
SCPosition_SC_750 = 96.0 193.5 87.0 193.5
SCPosition_SC_751 = 81.0 193.5 72.0 193.5
SCPosition_SC_752 = 63.0 193.5 57.0 193.5
SCPosition_SC_753 = 48.0 193.5 39.0 193.5
SCPosition_SC_754 = 33.0 193.5 24.0 193.5
SCPosition_SC_755 = 15.0 193.5 9.0 193.5
SCPosition_SC_756 = 0.0 193.5 -9.0 193.5
SCPosition_SC_757 = -15.0 193.5 -24.0 193.5
SCPosition_SC_758 = -33.0 193.5 -39.0 193.5
SCPosition_SC_759 = -48.0 193.5 -57.0 193.5
SCPosition_SC_760 = -63.0 193.5 -72.0 193.5
SCPosition_SC_761 = -81.0 193.5 -87.0 193.5
SCPosition_SC_762 = -96.0 193.5 -105.0 193.5
SCPosition_SC_763 = -111.0 193.5 -120.0 193.5
SCPosition_SC_764 = -129.0 193.5 -135.0 193.5
SCPosition_SC_765 = -144.0 193.5 -153.0 193.5
SCPosition_SC_766 = -159.0 193.5 -168.0 193.5
SCPosition_SC_767 = -177.0 193.5 -183.0 193.5
SCPosition_SC_768 = -192.0 193.5 -201.0 193.5
SCPosition_SC_769 = -207.0 193.5 -216.0 193.5
SCPosition_SC_770 = -225.0 193.5 -231.0 193.5
SCPosition_SC_771 = -225.0 202.5 -216.0 202.5
SCPosition_SC_772 = -210.0 202.5 -201.0 202.5
SCPosition_SC_773 = -192.0 202.5 -186.0 202.5
SCPosition_SC_774 = -177.0 202.5 -168.0 202.5
SCPosition_SC_775 = -162.0 202.5 -153.0 202.5
SCPosition_SC_776 = -144.0 202.5 -138.0 202.5
SCPosition_SC_777 = -129.0 202.5 -120.0 202.5
SCPosition_SC_778 = -114.0 202.5 -105.0 202.5
SCPosition_SC_779 = -96.0 202.5 -90.0 202.5
SCPosition_SC_780 = -81.0 202.5 -72.0 202.5
SCPosition_SC_781 = -66.0 202.5 -57.0 202.5
SCPosition_SC_782 = -48.0 202.5 -42.0 202.5
SCPosition_SC_783 = -33.0 202.5 -24.0 202.5
SCPosition_SC_784 = -18.0 202.5 -9.0 202.5
SCPosition_SC_785 = 0.0 202.5 6.0 202.5
SCPosition_SC_786 = 15.0 202.5 24.0 202.5
SCPosition_SC_787 = 30.0 202.5 39.0 202.5
SCPosition_SC_788 = 48.0 202.5 54.0 202.5
SCPosition_SC_789 = 63.0 202.5 72.0 202.5
SCPosition_SC_790 = 78.0 202.5 87.0 202.5
SCPosition_SC_791 = 96.0 202.5 102.0 202.5
SCPosition_SC_792 = 111.0 202.5 120.0 202.5
SCPosition_SC_793 = 126.0 202.5 135.0 202.5
SCPosition_SC_794 = 144.0 202.5 150.0 202.5
SCPosition_SC_795 = 159.0 202.5 168.0 202.5
SCPosition_SC_796 = 174.0 202.5 183.0 202.5
SCPosition_SC_797 = 192.0 202.5 198.0 202.5
SCPosition_SC_798 = 207.0 202.5 216.0 202.5
SCPosition_SC_799 = 222.0 202.5 213.0 211.5
SCPosition_SC_800 = 204.0 211.5 198.0 211.5
SCPosition_SC_801 = 189.0 211.5 180.0 211.5
SCPosition_SC_802 = 174.0 211.5 165.0 211.5
SCPosition_SC_803 = 156.0 211.5 150.0 211.5
SCPosition_SC_804 = 141.0 211.5 132.0 211.5
SCPosition_SC_805 = 126.0 211.5 117.0 211.5
SCPosition_SC_806 = 108.0 211.5 102.0 211.5
SCPosition_SC_807 = 93.0 211.5 84.0 211.5
SCPosition_SC_808 = 78.0 211.5 69.0 211.5
SCPosition_SC_809 = 60.0 211.5 54.0 211.5
SCPosition_SC_810 = 45.0 211.5 36.0 211.5
SCPosition_SC_811 = 30.0 211.5 21.0 211.5
SCPosition_SC_812 = 12.0 211.5 6.0 211.5
SCPosition_SC_813 = -3.0 211.5 -12.0 211.5
SCPosition_SC_814 = -18.0 211.5 -27.0 211.5
SCPosition_SC_815 = -36.0 211.5 -42.0 211.5
SCPosition_SC_816 = -51.0 211.5 -60.0 211.5
SCPosition_SC_817 = -66.0 211.5 -75.0 211.5
SCPosition_SC_818 = -84.0 211.5 -90.0 211.5
SCPosition_SC_819 = -99.0 211.5 -108.0 211.5
SCPosition_SC_820 = -114.0 211.5 -123.0 211.5
SCPosition_SC_821 = -132.0 211.5 -138.0 211.5
SCPosition_SC_822 = -147.0 211.5 -156.0 211.5
SCPosition_SC_823 = -162.0 211.5 -171.0 211.5
SCPosition_SC_824 = -180.0 211.5 -186.0 211.5
SCPosition_SC_825 = -195.0 211.5 -204.0 211.5
SCPosition_SC_826 = -210.0 211.5 -219.0 211.5
SCPosition_SC_827 = -204.0 220.5 -198.0 220.5
SCPosition_SC_828 = -189.0 220.5 -180.0 220.5
SCPosition_SC_829 = -174.0 220.5 -165.0 220.5
SCPosition_SC_830 = -156.0 220.5 -150.0 220.5
SCPosition_SC_831 = -141.0 220.5 -132.0 220.5
SCPosition_SC_832 = -126.0 220.5 -117.0 220.5
SCPosition_SC_833 = -108.0 220.5 -102.0 220.5
SCPosition_SC_834 = -93.0 220.5 -84.0 220.5
SCPosition_SC_835 = -78.0 220.5 -69.0 220.5
SCPosition_SC_836 = -60.0 220.5 -54.0 220.5
SCPosition_SC_837 = -45.0 220.5 -36.0 220.5
SCPosition_SC_838 = -30.0 220.5 -21.0 220.5
SCPosition_SC_839 = -12.0 220.5 -6.0 220.5
SCPosition_SC_840 = 3.0 220.5 12.0 220.5
SCPosition_SC_841 = 18.0 220.5 27.0 220.5
SCPosition_SC_842 = 36.0 220.5 42.0 220.5
SCPosition_SC_843 = 51.0 220.5 60.0 220.5
SCPosition_SC_844 = 66.0 220.5 75.0 220.5
SCPosition_SC_845 = 84.0 220.5 90.0 220.5
SCPosition_SC_846 = 99.0 220.5 108.0 220.5
SCPosition_SC_847 = 114.0 220.5 123.0 220.5
SCPosition_SC_848 = 132.0 220.5 138.0 220.5
SCPosition_SC_849 = 147.0 220.5 156.0 220.5
SCPosition_SC_850 = 162.0 220.5 171.0 220.5
SCPosition_SC_851 = 180.0 220.5 186.0 220.5
SCPosition_SC_852 = 195.0 220.5 204.0 220.5
SCPosition_SC_853 = 198.0 229.5 189.0 229.5
SCPosition_SC_854 = 180.0 229.5 174.0 229.5
SCPosition_SC_855 = 165.0 229.5 156.0 229.5
SCPosition_SC_856 = 150.0 229.5 141.0 229.5
SCPosition_SC_857 = 132.0 229.5 126.0 229.5
SCPosition_SC_858 = 117.0 229.5 108.0 229.5
SCPosition_SC_859 = 102.0 229.5 93.0 229.5
SCPosition_SC_860 = 84.0 229.5 78.0 229.5
SCPosition_SC_861 = 69.0 229.5 60.0 229.5
SCPosition_SC_862 = 54.0 229.5 45.0 229.5
SCPosition_SC_863 = 36.0 229.5 30.0 229.5
SCPosition_SC_864 = 21.0 229.5 12.0 229.5
SCPosition_SC_865 = 6.0 229.5 -3.0 229.5
SCPosition_SC_866 = -12.0 229.5 -18.0 229.5
SCPosition_SC_867 = -27.0 229.5 -36.0 229.5
SCPosition_SC_868 = -42.0 229.5 -51.0 229.5
SCPosition_SC_869 = -60.0 229.5 -66.0 229.5
SCPosition_SC_870 = -75.0 229.5 -84.0 229.5
SCPosition_SC_871 = -90.0 229.5 -99.0 229.5
SCPosition_SC_872 = -108.0 229.5 -114.0 229.5
SCPosition_SC_873 = -123.0 229.5 -132.0 229.5
SCPosition_SC_874 = -138.0 229.5 -147.0 229.5
SCPosition_SC_875 = -156.0 229.5 -162.0 229.5
SCPosition_SC_876 = -171.0 229.5 -180.0 229.5
SCPosition_SC_877 = -186.0 229.5 -195.0 229.5
SCPosition_SC_878 = -189.0 238.5 -183.0 238.5
SCPosition_SC_879 = -174.0 238.5 -165.0 238.5
SCPosition_SC_880 = -159.0 238.5 -150.0 238.5
SCPosition_SC_881 = -141.0 238.5 -135.0 238.5
SCPosition_SC_882 = -126.0 238.5 -117.0 238.5
SCPosition_SC_883 = -111.0 238.5 -102.0 238.5
SCPosition_SC_884 = -93.0 238.5 -87.0 238.5
SCPosition_SC_885 = -78.0 238.5 -69.0 238.5
SCPosition_SC_886 = -63.0 238.5 -54.0 238.5
SCPosition_SC_887 = -45.0 238.5 -39.0 238.5
SCPosition_SC_888 = -30.0 238.5 -21.0 238.5
SCPosition_SC_889 = -15.0 238.5 -6.0 238.5
SCPosition_SC_890 = 3.0 238.5 9.0 238.5
SCPosition_SC_891 = 18.0 238.5 27.0 238.5
SCPosition_SC_892 = 33.0 238.5 42.0 238.5
SCPosition_SC_893 = 51.0 238.5 57.0 238.5
SCPosition_SC_894 = 66.0 238.5 75.0 238.5
SCPosition_SC_895 = 81.0 238.5 90.0 238.5
SCPosition_SC_896 = 99.0 238.5 105.0 238.5
SCPosition_SC_897 = 114.0 238.5 123.0 238.5
SCPosition_SC_898 = 129.0 238.5 138.0 238.5
SCPosition_SC_899 = 147.0 238.5 153.0 238.5
SCPosition_SC_900 = 162.0 238.5 171.0 238.5
SCPosition_SC_901 = 177.0 238.5 186.0 238.5
SCPosition_SC_902 = 174.0 247.5 168.0 247.5
SCPosition_SC_903 = 159.0 247.5 150.0 247.5
SCPosition_SC_904 = 144.0 247.5 135.0 247.5
SCPosition_SC_905 = 126.0 247.5 120.0 247.5
SCPosition_SC_906 = 111.0 247.5 102.0 247.5
SCPosition_SC_907 = 96.0 247.5 87.0 247.5
SCPosition_SC_908 = 78.0 247.5 72.0 247.5
SCPosition_SC_909 = 63.0 247.5 54.0 247.5
SCPosition_SC_910 = 48.0 247.5 39.0 247.5
SCPosition_SC_911 = 30.0 247.5 24.0 247.5
SCPosition_SC_912 = 15.0 247.5 6.0 247.5
SCPosition_SC_913 = 0.0 247.5 -9.0 247.5
SCPosition_SC_914 = -18.0 247.5 -24.0 247.5
SCPosition_SC_915 = -33.0 247.5 -42.0 247.5
SCPosition_SC_916 = -48.0 247.5 -57.0 247.5
SCPosition_SC_917 = -66.0 247.5 -72.0 247.5
SCPosition_SC_918 = -81.0 247.5 -90.0 247.5
SCPosition_SC_919 = -96.0 247.5 -105.0 247.5
SCPosition_SC_920 = -114.0 247.5 -120.0 247.5
SCPosition_SC_921 = -129.0 247.5 -138.0 247.5
SCPosition_SC_922 = -144.0 247.5 -153.0 247.5
SCPosition_SC_923 = -162.0 247.5 -168.0 247.5
SCPosition_SC_924 = -177.0 247.5 -159.0 256.5
SCPosition_SC_925 = -153.0 256.5 -144.0 256.5
SCPosition_SC_926 = -135.0 256.5 -129.0 256.5
SCPosition_SC_927 = -120.0 256.5 -111.0 256.5
SCPosition_SC_928 = -105.0 256.5 -96.0 256.5
SCPosition_SC_929 = -87.0 256.5 -81.0 256.5
SCPosition_SC_930 = -72.0 256.5 -63.0 256.5
SCPosition_SC_931 = -57.0 256.5 -48.0 256.5
SCPosition_SC_932 = -39.0 256.5 -33.0 256.5
SCPosition_SC_933 = -24.0 256.5 -15.0 256.5
SCPosition_SC_934 = -9.0 256.5 0.0 256.5
