# Generated with run 8636, valid from run 8623.
# Stretching values of FE thresholds for channels with ROID 576-608
# put back to correct values from run 8623
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
428 	 12.9465 	 16.9465 	 0.269591 	 -0.311321
429 	 12.73 	 16.73 	 0.231856 	 -0.276646
430 	 12.9569 	 16.9569 	 0.198029 	 -0.294444
431 	 12.8548 	 16.8548 	 0.233738 	 -0.270731
432 	 12.2075 	 16.2075 	 0.278196 	 -0.32723
433 	 12.6254 	 16.6254 	 0.304896 	 -0.323882
434 	 12.8114 	 16.8114 	 0.221826 	 -0.247944
435 	 12.9131 	 16.9131 	 0.190743 	 -0.247086
436 	 12.8073 	 16.8073 	 0.270591 	 -0.29539
437 	 13.2007 	 17.2007 	 0.250401 	 -0.305383
438 	 12.9486 	 16.9486 	 0.261315 	 -0.323223
439 	 13.1262 	 17.1262 	 0.247473 	 -0.259613
440 	 13.6213 	 17.6213 	 0.298105 	 -0.296446
441 	 13.676 	 17.676 	 0.151864 	 -0.205406
442 	 13.8331 	 17.8331 	 0.226855 	 -0.241338
443 	 13.9501 	 17.9501 	 0.232999 	 -0.256018
444 	 13.6377 	 17.6377 	 0.186224 	 -0.232753
445 	 14.1012 	 18.1012 	 0.208505 	 -0.195514
446 	 13.6094 	 17.6094 	 0.23405 	 -0.259124
447 	 13.8683 	 17.8683 	 0.249556 	 -0.266953
448 	 13.767 	 17.767 	 0.220494 	 -0.213434
449 	 13.521 	 17.521 	 0.255852 	 -0.28911
450 	 13.9985 	 17.9985 	 0.263392 	 -0.260017
451 	 13.9939 	 17.9939 	 0.226221 	 -0.260469
452 	 14.1164 	 18.1164 	 0.231205 	 -0.276406
453 	 13.8046 	 17.8046 	 0.232281 	 -0.346763
454 	 13.6452 	 17.6452 	 0.176093 	 -0.248027
455 	 14.0445 	 18.0445 	 0.203634 	 -0.184358
456 	 13.1645 	 17.1645 	 0.237008 	 -0.293701
457 	 13.405 	 17.405 	 0.206209 	 -0.219514
458 	 13.0465 	 17.0465 	 0.226171 	 -0.253094
459 	 12.828 	 16.828 	 0.18881 	 -0.218397
460 	 13.1776 	 17.1776 	 0.249145 	 -0.279989
461 	 13.1009 	 17.1009 	 0.236109 	 -0.266253
462 	 13.1001 	 17.1001 	 0.180437 	 -0.205915
463 	 13.5769 	 17.5769 	 0.218663 	 -0.212332
464 	 13.6182 	 17.6182 	 0.197678 	 -0.23991
465 	 13.646 	 17.646 	 0.240284 	 -0.274439
466 	 13.6804 	 17.6804 	 0.253677 	 -0.253492
467 	 13.4007 	 17.4007 	 0.199814 	 -0.187786
468 	 13.7212 	 17.7212 	 0.219272 	 -0.253302
469 	 13.2855 	 17.2855 	 0.218056 	 -0.250709
470 	 13.5762 	 17.5762 	 0.219288 	 -0.198304
471 	 13.7892 	 17.7892 	 0.21555 	 -0.223061
472 	 13.3316 	 17.3316 	 0.182653 	 -0.210692
473 	 12.5877 	 16.5877 	 0.243484 	 -0.295481
474 	 12.1877 	 16.1877 	 0.308389 	 -0.340727
475 	 13.0428 	 17.0428 	 0.182719 	 -0.216231
476 	 12.2857 	 16.2857 	 0.291729 	 -0.329685
477 	 12.7806 	 16.7806 	 0.215598 	 -0.206021
478 	 13.0589 	 17.0589 	 0.189154 	 -0.168327
479 	 11.9041 	 15.9041 	 0.321368 	 -0.332176
480 	 14.6801 	 18.6801 	 0.25541 	 -0.246824
481 	 14.0379 	 18.0379 	 0.224281 	 -0.260183
482 	 13.9954 	 17.9954 	 0.25363 	 -0.303306
483 	 14.5092 	 18.5092 	 0.260613 	 -0.288083
484 	 14.2085 	 18.2085 	 0.264081 	 -0.284476
485 	 13.7911 	 17.7911 	 0.389886 	 -0.412954
486 	 14.0759 	 18.0759 	 0.27229 	 -0.287934
487 	 13.8068 	 17.8068 	 0.282626 	 -0.329732
488 	 13.1924 	 17.1924 	 0.235709 	 -0.351594
489 	 13.4091 	 17.4091 	 0.236476 	 -0.422458
490 	 13.4546 	 17.4546 	 0.230651 	 -0.3565
491 	 13.2315 	 17.2315 	 0.126468 	 -0.305434
492 	 13.5887 	 17.5887 	 0.259311 	 -0.362254
493 	 13.1013 	 17.1013 	 0.225246 	 -0.367405
494 	 13.2993 	 17.2993 	 0.150314 	 -0.352017
495 	 13.416 	 17.416 	 0.0993951 	 -0.300195
496 	 12.4667 	 16.4667 	 0.110567 	 -0.249136
497 	 13.5682 	 17.5682 	 0.10653 	 -0.231275
498 	 12.805 	 16.805 	 0.0723883 	 -0.263484
499 	 12.1843 	 16.1843 	 0.344326 	 -0.435911
500 	 13.0207 	 17.0207 	 0.108941 	 -0.22543
501 	 12.3628 	 16.3628 	 0.34318 	 -0.466886
502 	 12.9819 	 16.9819 	 0.179188 	 -0.248873
503 	 13.5411 	 17.5411 	 0.180555 	 -0.258973
504 	 12.99 	 16.99 	 0.00434392 	 -0.238545
505 	 13.0037 	 17.0037 	 0.306184 	 -0.374911
506 	 13.4734 	 17.4734 	 0.150489 	 -0.265017
507 	 12.7359 	 16.7359 	 0.212934 	 -0.327819
508 	 13.3979 	 17.3979 	 0.155613 	 -0.289332
509 	 13.115 	 17.115 	 0.25275 	 -0.369822
510 	 13.1228 	 17.1228 	 0.339913 	 -0.347751
511 	 13.1155 	 17.1155 	 0.203618 	 -0.330241
512 	 12.38 	 16.38 	 0.249034 	 -0.294776
513 	 12.7744 	 16.7744 	 0.301522 	 -0.282501
514 	 12.6157 	 16.6157 	 0.298776 	 -0.348812
515 	 12.651 	 16.651 	 0.268357 	 -0.284427
516 	 12.9248 	 16.9248 	 0.343874 	 -0.345855
517 	 12.6977 	 16.6977 	 0.336177 	 -0.380525
518 	 12.398 	 16.398 	 0.270174 	 -0.308436
519 	 12.4324 	 16.4324 	 0.276113 	 -0.295038
520 	 13.7968 	 17.7968 	 0.210773 	 -0.215006
521 	 13.6897 	 17.6897 	 0.249663 	 -0.271331
522 	 13.5726 	 17.5726 	 0.287904 	 -0.303242
523 	 13.854 	 17.854 	 0.186966 	 -0.236321
524 	 13.9252 	 17.9252 	 0.287708 	 -0.286799
525 	 13.7172 	 17.7172 	 0.237857 	 -0.281292
526 	 13.7501 	 17.7501 	 0.255304 	 -0.27684
527 	 13.8293 	 17.8293 	 0.26771 	 -0.245863
528 	 13.4723 	 17.4723 	 0.298675 	 -0.308144
529 	 13.8919 	 17.8919 	 0.209288 	 -0.232566
530 	 13.4024 	 17.4024 	 0.290877 	 -0.323383
531 	 13.5559 	 17.5559 	 0.25985 	 -0.276226
532 	 13.6839 	 17.6839 	 0.252721 	 -0.287442
533 	 13.3373 	 17.3373 	 0.282334 	 -0.314896
534 	 13.5862 	 17.5862 	 0.149096 	 -0.20365
535 	 13.5003 	 17.5003 	 0.261961 	 -0.279816
536 	 12.6356 	 16.6356 	 0.339296 	 -0.332573
537 	 12.8613 	 16.8613 	 0.163435 	 -0.243708
538 	 13.1241 	 17.1241 	 0.294649 	 -0.35627
539 	 12.7683 	 16.7683 	 0.35164 	 -0.333376
540 	 12.9147 	 16.9147 	 0.288897 	 -0.311665
541 	 13.5547 	 17.5547 	 0.197695 	 -0.244883
542 	 13.1582 	 17.1582 	 0.295507 	 -0.29347
543 	 12.7956 	 16.7956 	 0.300737 	 -0.302367
544 	 12.6233 	 16.6233 	 0.360673 	 -0.384115
545 	 13.5453 	 17.5453 	 0.220808 	 -0.264848
546 	 13.1685 	 17.1685 	 0.315776 	 -0.338292
547 	 12.4597 	 16.4597 	 0.364321 	 -0.344589
548 	 13.2354 	 17.2354 	 0.246612 	 -0.281545
549 	 12.9935 	 16.9935 	 0.369698 	 -0.404946
550 	 13.5639 	 17.5639 	 0.230232 	 -0.239996
551 	 12.7384 	 16.7384 	 0.334901 	 -0.329859
552 	 13.3698 	 17.3698 	 0.366591 	 -0.38699
553 	 13.4463 	 17.4463 	 0.416917 	 -0.384327
554 	 13.4835 	 17.4835 	 0.321004 	 -0.333548
555 	 13.6161 	 17.6161 	 0.321946 	 -0.369821
556 	 12.9245 	 16.9245 	 0.426315 	 -0.439015
557 	 13.4598 	 17.4598 	 0.40913 	 -0.426877
558 	 13.4798 	 17.4798 	 0.385299 	 -0.37618
559 	 13.3777 	 17.3777 	 0.353759 	 -0.372535
560 	 12.024 	 16.024 	 0.306803 	 -0.291097
561 	 11.6642 	 15.6642 	 0.305699 	 -0.353343
562 	 12.3134 	 16.3134 	 0.327554 	 -0.286372
563 	 12.0001 	 16.0001 	 0.26527 	 -0.311108
564 	 11.665 	 15.665 	 0.33037 	 -0.34428
565 	 12.1543 	 16.1543 	 0.336875 	 -0.36622
566 	 11.8537 	 15.8537 	 0.317858 	 -0.349042
567 	 12.2023 	 16.2023 	 0.322521 	 -0.311057
568 	 13.0688 	 17.0688 	 0.3276 	 -0.38946
569 	 13.5601 	 17.5601 	 0.279893 	 -0.306269
570 	 13.5698 	 17.5698 	 0.32795 	 -0.327018
571 	 13.0554 	 17.0554 	 0.333349 	 -0.356939
572 	 13.2928 	 17.2928 	 0.291101 	 -0.319904
573 	 13.1966 	 17.1966 	 0.370224 	 -0.423089
574 	 13.4852 	 17.4852 	 0.264957 	 -0.322365
575 	 13.1175 	 17.1175 	 0.358145 	 -0.403534
576 	 13.2977 	 17.2977 	 0.211591 	 -0.281189
577 	 13.1878 	 17.1878 	 0.340166 	 -0.370726
578 	 14.0403 	 18.0403 	 0.231493 	 -0.248543
579 	 13.7148 	 17.7148 	 0.171504 	 -0.237401
580 	 12.9256 	 16.9256 	 0.379986 	 -0.417116
581 	 13.8266 	 17.8266 	 0.206556 	 -0.230195
582 	 13.5771 	 17.5771 	 0.228113 	 -0.260336
583 	 12.9055 	 16.9055 	 0.293433 	 -0.31341
584 	 13.2484 	 17.2484 	 0.068423 	 -0.213616
585 	 13.6427 	 17.6427 	 0.0896993 	 -0.265856
586 	 12.8131 	 16.8131 	 -0.98881 	 -1.45721
587 	 13.2305 	 17.2305 	 0.185279 	 -0.32107
588 	 12.8967 	 16.8967 	 0.164444 	 -0.382201
589 	 13.4076 	 17.4076 	 0.08112 	 -0.28009
590 	 12.9728 	 16.9728 	 0.163757 	 -0.332676
591 	 12.9248 	 16.9248 	 0.180853 	 -0.460564
592 	 12.2513 	 16.2513 	 0.358312 	 -0.489044
593 	 11.6753 	 15.6753 	 0.259211 	 -0.33887
594 	 12.5379 	 16.5379 	 0.253978 	 -0.353307
595 	 12.8575 	 16.8575 	 0.23758 	 -0.310359
596 	 12.176 	 16.176 	 0.208519 	 -0.404548
597 	 12.7361 	 16.7361 	 0.20087 	 -0.359905
598 	 12.098 	 16.098 	 0.308387 	 -0.411298
599 	 12.4437 	 16.4437 	 0.0564733 	 -0.242049
600 	 13.9571 	 17.9571 	 0.230275 	 -0.335796
601 	 13.638 	 17.638 	 0.10656 	 -0.329314
602 	 14.224 	 18.224 	 0.183973 	 -0.205004
603 	 12.925 	 16.925 	 0.101122 	 -0.247285
604 	 13.9249 	 17.9249 	 0.17273 	 -0.306478
605 	 13.8656 	 17.8656 	 0.0616114 	 -0.251128
606 	 13.5485 	 17.5485 	 0.233083 	 -0.23443
607 	 14.0572 	 18.0572 	 0.182951 	 -0.214803
608 	 12.4848 	 16.4848 	 0.273852 	 -0.323265
609 	 12.8544 	 16.8544 	 0.289997 	 -0.299334
610 	 13.5479 	 17.5479 	 0.252725 	 -0.291153
611 	 12.4877 	 16.4877 	 0.314739 	 -0.320446
612 	 13.4668 	 17.4668 	 0.285773 	 -0.298773
613 	 12.8223 	 16.8223 	 0.219427 	 -0.277463
614 	 13.0687 	 17.0687 	 0.285501 	 -0.324998
615 	 12.983 	 16.983 	 0.290808 	 -0.285584
616 	 13.4347 	 17.4347 	 0.316963 	 -0.276087
617 	 14.567 	 18.567 	 0.228402 	 -0.259668
618 	 14.8064 	 18.8064 	 0.195731 	 -0.241991
619 	 13.8889 	 17.8889 	 0.289559 	 -0.297772
620 	 14.4609 	 18.4609 	 0.262392 	 -0.296087
621 	 13.9399 	 17.9399 	 0.295603 	 -0.3095
622 	 14.467 	 18.467 	 0.247459 	 -0.234249
623 	 14.1256 	 18.1256 	 0.193072 	 -0.261521
624 	 12.4404 	 16.4404 	 0.259046 	 -0.275106
625 	 12.5862 	 16.5862 	 0.260103 	 -0.254376
626 	 12.5674 	 16.5674 	 0.263243 	 -0.300209
627 	 12.1419 	 16.1419 	 0.289869 	 -0.299743
628 	 12.6269 	 16.6269 	 0.253505 	 -0.257866
629 	 12.4963 	 16.4963 	 0.278749 	 -0.264054
630 	 12.3839 	 16.3839 	 0.266618 	 -0.284335
631 	 12.6402 	 16.6402 	 0.260659 	 -0.258772
632 	 12.7399 	 16.7399 	 0.268165 	 -0.311429
633 	 13.1065 	 17.1065 	 0.324312 	 -0.311909
634 	 13.0894 	 17.0894 	 0.251539 	 -0.283369
635 	 12.942 	 16.942 	 0.260243 	 -0.285496
636 	 13.4968 	 17.4968 	 0.310248 	 -0.312512
637 	 13.0582 	 17.0582 	 0.273274 	 -0.272133
638 	 12.8415 	 16.8415 	 0.315399 	 -0.311683
639 	 13.3325 	 17.3325 	 0.264627 	 -0.287492
640 	 13.8061 	 17.8061 	 0.252208 	 -0.273961
641 	 13.4811 	 17.4811 	 0.281534 	 -0.32778
642 	 13.7483 	 17.7483 	 0.296465 	 -0.306495
643 	 13.4788 	 17.4788 	 0.272808 	 -0.299187
644 	 13.8507 	 17.8507 	 0.354314 	 -0.330074
645 	 13.9696 	 17.9696 	 0.255144 	 -0.278275
646 	 14.4023 	 18.4023 	 0.260653 	 -0.240931
647 	 13.8066 	 17.8066 	 0.360213 	 -0.374234
648 	 12.9564 	 16.9564 	 0.303429 	 -0.369574
649 	 13.259 	 17.259 	 0.337845 	 -0.340265
650 	 13.2666 	 17.2666 	 0.350991 	 -0.403378
651 	 13.3167 	 17.3167 	 0.279883 	 -0.320794
652 	 10.1175 	 14.1175 	 0.401629 	 -0.570968
653 	 13.2379 	 17.2379 	 0.291893 	 -0.338949
654 	 13.3419 	 17.3419 	 0.286281 	 -0.315206
655 	 12.9506 	 16.9506 	 0.269075 	 -0.297079
656 	 12.8714 	 16.8714 	 0.307336 	 -0.292728
657 	 13.1816 	 17.1816 	 0.270692 	 -0.281391
658 	 13.3354 	 17.3354 	 0.254188 	 -0.221788
659 	 12.874 	 16.874 	 0.305519 	 -0.341849
660 	 12.7174 	 16.7174 	 0.310589 	 -0.357088
661 	 13.7729 	 17.7729 	 0.205882 	 -0.243872
662 	 13.0078 	 17.0078 	 0.271309 	 -0.292769
663 	 12.8214 	 16.8214 	 0.326242 	 -0.330961
664 	 12.7733 	 16.7733 	 0.338437 	 -0.336744
665 	 13.5884 	 17.5884 	 0.287395 	 -0.312246
666 	 13.4365 	 17.4365 	 0.358965 	 -0.340079
667 	 13.1225 	 17.1225 	 0.288258 	 -0.329589
668 	 13.0987 	 17.0987 	 0.366136 	 -0.370347
669 	 12.6461 	 16.6461 	 0.311128 	 -0.331924
670 	 13.4044 	 17.4044 	 0.240642 	 -0.278406
671 	 13.4301 	 17.4301 	 0.34336 	 -0.34649
672 	 12.6228 	 16.6228 	 0.318852 	 -0.361486
673 	 12.939 	 16.939 	 0.294704 	 -0.334891
674 	 13.2614 	 17.2614 	 0.255441 	 -0.295405
675 	 13.1528 	 17.1528 	 0.259458 	 -0.328993
676 	 13.0738 	 17.0738 	 0.3131 	 -0.377189
677 	 13.1871 	 17.1871 	 0.292512 	 -0.347837
678 	 12.739 	 16.739 	 0.279484 	 -0.332593
679 	 13.0032 	 17.0032 	 0.252193 	 -0.316224
680 	 13.2817 	 17.2817 	 0.233639 	 -0.294072
681 	 13.4683 	 17.4683 	 0.187972 	 -0.415777
682 	 13.7859 	 17.7859 	 0.133187 	 -0.30582
683 	 13.9885 	 17.9885 	 0.217061 	 -0.342863
684 	 13.6064 	 17.6064 	 0.024599 	 -0.194147
685 	 13.4018 	 17.4018 	 0.180792 	 -0.359376
686 	 13.3152 	 17.3152 	 0.157765 	 -0.304667
687 	 13.3864 	 17.3864 	 0.09567 	 -0.310023
688 	 12.1218 	 16.1218 	 0.264403 	 -0.360812
689 	 12.0522 	 16.0522 	 0.225423 	 -0.275889
690 	 13.1766 	 17.1766 	 0.0832575 	 -0.233278
691 	 12.2826 	 16.2826 	 0.269029 	 -0.426284
692 	 12.751 	 16.751 	 0.0275717 	 -0.25992
693 	 12.4806 	 16.4806 	 0.165931 	 -0.304618
694 	 12.1299 	 16.1299 	 0.245479 	 -0.368839
695 	 12.676 	 16.676 	 0.0024844 	 -0.190891
696 	 13.3657 	 17.3657 	 0.209399 	 -0.295891
697 	 13.7805 	 17.7805 	 0.254155 	 -0.308053
698 	 13.9424 	 17.9424 	 0.239698 	 -0.266195
699 	 12.9638 	 16.9638 	 0.141673 	 -0.337
700 	 13.185 	 17.185 	 0.219619 	 -0.357833
701 	 13.2607 	 17.2607 	 0.219142 	 -0.389412
702 	 13.2435 	 17.2435 	 0.287069 	 -0.320804
703 	 13.2885 	 17.2885 	 0.209309 	 -0.300924
704 	 14.2262 	 18.2262 	 0.270675 	 -0.361346
705 	 13.788 	 17.788 	 0.199543 	 -0.279955
706 	 14.0587 	 18.0587 	 0.216169 	 -0.286186
707 	 13.9158 	 17.9158 	 0.331119 	 -0.383275
708 	 13.4909 	 17.4909 	 0.289087 	 -0.309096
709 	 13.2748 	 17.2748 	 0.289761 	 -0.351682
710 	 13.557 	 17.557 	 0.252385 	 -0.321976
711 	 13.8261 	 17.8261 	 0.281159 	 -0.267215
712 	 13.4636 	 17.4636 	 0.308477 	 -0.346418
713 	 13.4603 	 17.4603 	 0.187579 	 -0.226949
714 	 13.295 	 17.295 	 0.200387 	 -0.235399
715 	 13.4386 	 17.4386 	 0.182532 	 -0.202183
716 	 12.9216 	 16.9216 	 0.241105 	 -0.285087
717 	 13.2217 	 17.2217 	 0.263211 	 -0.294768
718 	 13.5858 	 17.5858 	 0.201641 	 -0.255646
719 	 13.4211 	 17.4211 	 0.192385 	 -0.194061
720 	 12.6245 	 16.6245 	 0.257636 	 -0.285859
721 	 13.0442 	 17.0442 	 0.274907 	 -0.284148
722 	 12.8151 	 16.8151 	 0.243581 	 -0.285226
723 	 12.4605 	 16.4605 	 0.302192 	 -0.31032
724 	 12.7995 	 16.7995 	 0.249831 	 -0.296954
725 	 12.7369 	 16.7369 	 0.252654 	 -0.265161
726 	 12.8716 	 16.8716 	 0.304787 	 -0.300111
727 	 12.4179 	 16.4179 	 0.277338 	 -0.340688
728 	 13.3659 	 17.3659 	 0.31327 	 -0.338791
729 	 13.5453 	 17.5453 	 0.256216 	 -0.279513
730 	 13.6874 	 17.6874 	 0.300584 	 -0.27279
731 	 13.4388 	 17.4388 	 0.241133 	 -0.268132
732 	 13.8003 	 17.8003 	 0.269493 	 -0.260463
733 	 13.1487 	 17.1487 	 0.363475 	 -0.371433
734 	 12.7721 	 16.7721 	 0.29114 	 -0.300551
735 	 13.5319 	 17.5319 	 0.26488 	 -0.286581
736 	 12.7688 	 16.7688 	 0.37956 	 -0.398397
737 	 13.2386 	 17.2386 	 0.277321 	 -0.348902
738 	 13.515 	 17.515 	 0.244723 	 -0.310602
739 	 13.1207 	 17.1207 	 0.35635 	 -0.368584
740 	 13.0152 	 17.0152 	 0.286449 	 -0.310067
741 	 13.2949 	 17.2949 	 0.291545 	 -0.335585
742 	 13.2498 	 17.2498 	 0.323737 	 -0.371127
743 	 12.7359 	 16.7359 	 0.328458 	 -0.361851
744 	 12.9755 	 16.9755 	 0.349502 	 -0.402556
745 	 13.4796 	 17.4796 	 0.239112 	 -0.343681
746 	 13.617 	 17.617 	 0.243383 	 -0.345292
747 	 13.4057 	 17.4057 	 0.281152 	 -0.329273
748 	 13.4842 	 17.4842 	 0.309144 	 -0.34629
749 	 13.5373 	 17.5373 	 0.296795 	 -0.320452
750 	 13.1725 	 17.1725 	 0.304372 	 -0.3224
751 	 13.4659 	 17.4659 	 0.309754 	 -0.340959
752 	 12.9676 	 16.9676 	 0.301498 	 -0.305814
753 	 12.6937 	 16.6937 	 0.330708 	 -0.349635
754 	 13.4079 	 17.4079 	 0.214836 	 -0.263102
755 	 12.8108 	 16.8108 	 0.291692 	 -0.3174
756 	 13.0601 	 17.0601 	 0.308251 	 -0.358415
757 	 13.2468 	 17.2468 	 0.305863 	 -0.31153
758 	 13.0962 	 17.0962 	 0.282024 	 -0.315351
759 	 13.1797 	 17.1797 	 0.387417 	 -0.413987
760 	 13.0571 	 17.0571 	 0.317435 	 -0.347132
761 	 13.621 	 17.621 	 0.327465 	 -0.306266
762 	 13.6439 	 17.6439 	 0.284367 	 -0.318021
763 	 13.1482 	 17.1482 	 0.315894 	 -0.336599
764 	 13.2483 	 17.2483 	 0.353333 	 -0.381536
765 	 13.4277 	 17.4277 	 0.26781 	 -0.307544
766 	 13.5903 	 17.5903 	 0.291608 	 -0.312146
767 	 13.7539 	 17.7539 	 0.233372 	 -0.251845
768 	 13.6295 	 17.6295 	 0.185058 	 -0.324523
769 	 13.9095 	 17.9095 	 0.135583 	 -0.36836
770 	 14.115 	 18.115 	 0.0351982 	 -0.408896
771 	 13.986 	 17.986 	 0.0660678 	 -0.288468
772 	 13.9036 	 17.9036 	 0.105531 	 -0.3215
773 	 13.8485 	 17.8485 	 0.362651 	 -0.447518
774 	 13.5759 	 17.5759 	 0.107649 	 -0.291647
775 	 13.7487 	 17.7487 	 -0.0499658 	 -0.240933
776 	 13.0224 	 17.0224 	 -0.185485 	 -0.531367
777 	 13.2484 	 17.2484 	 0.091462 	 -0.337428
778 	 12.9003 	 16.9003 	 0.111125 	 -0.500225
779 	 12.9691 	 16.9691 	 0.0334271 	 -0.584336
780 	 13.1312 	 17.1312 	 0.0332213 	 -0.525309
781 	 12.911 	 16.911 	 0.105757 	 -0.600531
782 	 13.1976 	 17.1976 	 0.100611 	 -0.364801
783 	 12.8672 	 16.8672 	 0.0104334 	 -0.344173
784 	 13.0019 	 17.0019 	 0.228396 	 -0.335989
785 	 13.3373 	 17.3373 	 0.133545 	 -0.269712
786 	 12.7315 	 16.7315 	 0.105469 	 -0.266718
787 	 12.4773 	 16.4773 	 0.233157 	 -0.353748
788 	 12.3794 	 16.3794 	 0.262317 	 -0.328605
789 	 12.4123 	 16.4123 	 0.101116 	 -0.397714
790 	 12.8362 	 16.8362 	 0.248532 	 -0.369894
791 	 12.832 	 16.832 	 0.134479 	 -0.237747
792 	 13 	 17 	 0.166567 	 -0.482957
793 	 13.1101 	 17.1101 	 0.0981016 	 -0.516072
794 	 13.1334 	 17.1334 	 0.0769522 	 -0.452182
795 	 12.5268 	 16.5268 	 0.163503 	 -0.445004
796 	 13.2778 	 17.2778 	 0.0794118 	 -0.523257
797 	 13.2563 	 17.2563 	 0.115029 	 -0.579564
798 	 12.8554 	 16.8554 	 0.151301 	 -0.568466
799 	 13.1292 	 17.1292 	 0.0585244 	 -0.521003
800 	 13.2463 	 17.2463 	 0.227948 	 -0.299915
801 	 13.3855 	 17.3855 	 0.258668 	 -0.262265
802 	 10.5673 	 14.5673 	 0.375589 	 -0.356068
803 	 13.5422 	 17.5422 	 0.283868 	 -0.266904
804 	 13.6515 	 17.6515 	 0.24834 	 -0.303114
805 	 13.8198 	 17.8198 	 0.182777 	 -0.210929
806 	 13.4509 	 17.4509 	 0.196688 	 -0.24455
807 	 13.615 	 17.615 	 0.255428 	 -0.285987
808 	 13.7008 	 17.7008 	 0.0464006 	 -0.402302
809 	 13.4827 	 17.4827 	 0.0834332 	 -0.452664
810 	 13.5267 	 17.5267 	 0.0354543 	 -0.474646
811 	 13.284 	 17.284 	 0.0855061 	 -0.473077
812 	 13.2697 	 17.2697 	 0.090395 	 -0.469094
813 	 13.3921 	 17.3921 	 -0.00369004 	 -0.445826
814 	 13.641 	 17.641 	 0.0207776 	 -0.458439
815 	 13.3555 	 17.3555 	 0.0351965 	 -0.484647
816 	 13.4507 	 17.4507 	 0.273123 	 -0.3149
817 	 13.4652 	 17.4652 	 0.253325 	 -0.271706
818 	 13.3675 	 17.3675 	 0.260471 	 -0.302586
819 	 13.3197 	 17.3197 	 0.252136 	 -0.263944
820 	 13.568 	 17.568 	 0.273134 	 -0.287543
821 	 13.2548 	 17.2548 	 0.227991 	 -0.272219
822 	 13.1235 	 17.1235 	 0.308034 	 -0.315588
823 	 13.4145 	 17.4145 	 0.294531 	 -0.296429
824 	 12.5249 	 16.5249 	 0.318522 	 -0.379986
825 	 12.9045 	 16.9045 	 0.303426 	 -0.327879
826 	 13.2995 	 17.2995 	 0.244981 	 -0.28084
827 	 13.04 	 17.04 	 0.269811 	 -0.311291
828 	 13.1702 	 17.1702 	 0.234522 	 -0.257341
829 	 12.7494 	 16.7494 	 0.281777 	 -0.358024
830 	 12.8599 	 16.8599 	 0.274719 	 -0.364853
831 	 13.2851 	 17.2851 	 0.255336 	 -0.29694
832 	 13.4133 	 17.4133 	 0.256574 	 -0.291967
833 	 12.9782 	 16.9782 	 0.304434 	 -0.34065
834 	 13.0045 	 17.0045 	 0.319483 	 -0.330016
835 	 13.0251 	 17.0251 	 0.234888 	 -0.250852
836 	 13.0864 	 17.0864 	 0.297649 	 -0.318099
837 	 13.5616 	 17.5616 	 0.162123 	 -0.168802
838 	 13.3828 	 17.3828 	 0.179202 	 -0.217298
839 	 12.9206 	 16.9206 	 0.269122 	 -0.313081
840 	 13.2816 	 17.2816 	 0.381365 	 -0.395296
841 	 13.7382 	 17.7382 	 0.290854 	 -0.347458
842 	 13.7867 	 17.7867 	 0.255301 	 -0.330434
843 	 13.7278 	 17.7278 	 0.314691 	 -0.329065
844 	 13.8829 	 17.8829 	 0.265662 	 -0.306256
845 	 13.6929 	 17.6929 	 0.263011 	 -0.280663
846 	 13.0933 	 17.0933 	 0.342675 	 -0.398533
847 	 13.7321 	 17.7321 	 0.277927 	 -0.31705
848 	 12.956 	 16.956 	 0.373262 	 -0.382563
849 	 12.7239 	 16.7239 	 0.354057 	 -0.38346
850 	 13.1035 	 17.1035 	 0.145664 	 -0.171921
851 	 12.5205 	 16.5205 	 0.368527 	 -0.467286
852 	 12.84 	 16.84 	 0.248573 	 -0.282183
853 	 12.9066 	 16.9066 	 0.31917 	 -0.402579
854 	 12.7221 	 16.7221 	 0.356324 	 -0.365534
855 	 12.8634 	 16.8634 	 0.272327 	 -0.328506
856 	 12.2122 	 16.2122 	 0.0198509 	 -0.447203
857 	 12.7317 	 16.7317 	 -0.0855027 	 -0.515235
858 	 12.3732 	 16.3732 	 -0.0124237 	 -0.528395
859 	 11.6543 	 15.6543 	 -0.0865162 	 -0.419837
860 	 12.6337 	 16.6337 	 -0.0409262 	 -0.417875
861 	 12.2899 	 16.2899 	 0.00566293 	 -0.515142
862 	 12.214 	 16.214 	 0.00576591 	 -0.51117
863 	 12.5133 	 16.5133 	 -0.000766746 	 -0.351103
864 	 12.2536 	 16.2536 	 0.135593 	 -0.269241
865 	 13.1935 	 17.1935 	 0.0865914 	 -0.282094
866 	 12.8359 	 16.8359 	 0.128259 	 -0.276498
867 	 13.3453 	 17.3453 	 0.182386 	 -0.322288
868 	 12.2338 	 16.2338 	 0.231399 	 -0.351774
869 	 12.4913 	 16.4913 	 0.158461 	 -0.261463
870 	 12.9443 	 16.9443 	 0.204795 	 -0.303242
871 	 12.7809 	 16.7809 	 0.267597 	 -0.313938
872 	 13.4399 	 17.4399 	 0.34134 	 -0.332892
873 	 14.0044 	 18.0044 	 0.190633 	 -0.266143
874 	 13.3796 	 17.3796 	 0.217907 	 -0.211124
875 	 14.0593 	 18.0593 	 0.156634 	 -0.300458
876 	 13.94 	 17.94 	 0.156079 	 -0.247486
